operation_date,document_number,debit,credit,amount,direction,counterparty_name,counterparty_inn,counterparty_kpp,counterparty_account,counterparty_bik,counterparty_bank_name,payment_purpose,debtor_code,document_type,source_file,source_file_path,source_file_hash,source_sheet,source_row_number
2026-03-06,449,0.0,10611.8,10611.8,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000063129 в ПАО Сбербанк г Москва",5033001802,503001001,40702810640000063129,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ВОЛОКОЛАМСК УЛ НОВО-СОЛДАТСКАЯ Д 23 СТР 3. СУММА 10611-80В Т.Ч. НДС(10%) 964-71,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,820
2026-03-06,430,0.0,10846.3,10846.3,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810240000065734 в ПАО Сбербанк г Москва",5033001802,503001001,40702810240000065734,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ЭЛЕКТРОГОРСК Г ЭЛЕКТРОГОРСК УЛ СОВЕТСКАЯ Д3Б. СУММА 10846-30В Т.Ч. НДС(10%) 986-03,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,821
2026-03-06,534,0.0,4149.81,4149.81,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810466000011648 в ПАО Сбербанк г Москва",7106023201,713001001,40702810466000011648,047003608,ТУЛЬСКОЕ ОТДЕЛЕНИЕ N8604 ПАО СБЕР БАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2026-3 ОТ 08.12.2025 ОРЁЛ ЛЕСКОВА 19А А1. СУММА 4149-81 В Т.Ч. НДС(10%) 377-26,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,822
2026-03-06,593,0.0,14372.7,14372.7,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810440000075045 в ПАО Сбербанк г Москва",9723095473,772301001,40702810440000075045,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО КУРОВСКОЕ ОРЕХОВО-ЗУЕВСКИЙ Р УЛСОВХОЗНАЯ Д25. СУММА 14372-70 В Т.Ч. НДС(10%) 1306-61,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,823
2026-03-06,491,0.0,8358.2,8358.2,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810140000078025 в ПАО Сбербанк г Москва",9723095473,772301001,40702810140000078025,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ВОЛОКОЛАМСКИЙ С СПАСС УЛ ЦЕНТРАЛЬНАЯ СТР 12Б. СУММА 8358-20 В Т.Ч. НДС(10%) 759-84,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,824
2026-03-06,627,0.0,10638.0,10638.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340000079785 в ПАО Сбербанк г Москва",9723095473,772301001,40702810340000079785,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 ЭЛЕКТРОУГЛИ БОЛЬШОЕ ВАСИЛЬЕВО 23. СУММА 10638-00В Т.Ч. НДС(10%)967-09,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,825
2026-03-06,634,0.0,19022.4,19022.4,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000080371 в ПАО Сбербанк г Москва",9723095473,772301001,40702810840000080371,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЗАРАЙСК Г ЗАРАЙСК КВЛ ЮЖНЫЙ Д 14. СУММА 19022-40В Т.Ч. НДС(10%) 1729-31,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,826
2026-03-06,692,0.0,20408.3,20408.3,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810040000094905 в ПАО Сбербанк г Москва",9723095473,772301001,40702810040000094905,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ИСТРА Д ЛЕНИНО Д 2В. СУММА 20408-30В Т.Ч. НДС(10%) 1855-30,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,827
2026-03-06,832,0.0,12504.4,12504.4,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810540000097017 в ПАО Сбербанк г Москва",9723095473,772301001,40702810540000097017,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ИСТРА Г ИСТРА УЛ 2Я ПЕРВОМАЙСКАЯ ЗД 20А. СУММА 12504-40В Т.Ч. НДС(10%) 1136-76,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,828
2026-03-06,601,0.0,4131.5,4131.5,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810740000030706 в ПАО Сбербанк г Москва",5033001802,503001001,40702810740000030706,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ЛИКИНО-ДУЛЁВО УЛ ЛЕНИНА Д 15/2. СУММА 4131-50 В Т.Ч. НДС(10%) 375-59,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,829
2026-03-06,617,0.0,16658.9,16658.9,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000092220 в ПАО Сбербанк г Москва",9723095473,772301001,40702810840000092220,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО КАШИРА Г КАШИРА УЛ СТРЕЛЕЦКАЯ Д 70/5. СУММА 16658-90В Т.Ч. НДС(10%) 1514-45,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,830
2026-03-06,568,0.0,11569.6,11569.6,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810440000063112 в ПАО Сбербанк г Москва",5033001802,503001001,40702810440000063112,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ПАВЛ.ПОСАД УЛ ИНТЕРНАЦИОНАЛЬНАЯ Д 55 СТР 1. СУММА 11569-60ВТ.Ч. НДС(10%) 1051-78,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,831
2026-03-06,444,0.0,10811.8,10811.8,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810040000030710 в ПАО Сбербанк г Москва",5033001802,503001001,40702810040000030710,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КОЛОМНА БР 800-ЛЕТИЯ КОЛОМНЫ Д 14. СУММА 10811-80В Т.Ч. НДС(10%) 982-89,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,832
2026-03-06,624,0.0,8164.6,8164.6,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000058244 в ПАО Сбербанк г Москва",5033001802,503001001,40702810640000058244,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КЛИН Д ПЕРШУТИНО Д 1А СТР 1. СУММА 8164-60 В Т.Ч. НДС(10%)742-24,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,833
2026-03-06,550,0.0,10369.0,10369.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810240000030772 в ПАО Сбербанк г Москва",5033001802,503001001,40702810240000030772,044525225,ПАО СБЕРБАНК,ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ОРЕХОВО-ЗУЕВО ПРД ЛЕРМОНТОВА Д 22. СУММА 10369-00В Т.Ч. НДС(10%) 942-64,,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,834
2026-03-06,1026,0.0,11626.2,11626.2,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810630000042535 в ПАО Сбербанк г Москва",7604336782,760401001,40702810630000042535,040349602,КРАСНОДАРСКОЕ ОТДЕЛЕНИЕ N8619 ПАО СБЕРБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СЕРПУХОВ БОРИСОВО КВАРТАЛ А 47СУММА 11626-20В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,835
2026-03-06,1773,0.0,20447.0,20447.0,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000042967 в ПАО Сбербанк г Москва",7604336782,760401001,40702810130000042967,040349602,КРАСНОДАРСКОЕ ОТДЕЛЕНИЕ N8619 ПАО СБЕРБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПОДОЛЬСК ЗАГОРОДНАЯ 1СУММА 20447-00В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,836
2026-03-06,1652,0.0,12169.26,12169.26,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810177030042119 в ПАО Сбербанк г Москва",7604336782,760401001,40702810177030042119,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ТАМБОВ АВИАЦИОННАЯ 141АСУММА 12169-26В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,837
2026-03-06,1677,0.0,5664.8,5664.8,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030022886 в ПАО Сбербанк г Москва",7604336782,760401001,40702810077030022886,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ МАРШАЛА ЖУКОВА 15СУММА 5664-80В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,838
2026-03-06,1640,0.0,5800.59,5800.59,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810677030023065 в ПАО Сбербанк г Москва",7604336782,760401001,40702810677030023065,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ 45-Й СТРЕЛКОВОЙ ДИВИЗИИ 255ВСУММА 5800-59В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,839
2026-03-06,1853,0.0,1299.97,1299.97,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810777030023059 в ПАО Сбербанк г Москва",7604336782,760401001,40702810777030023059,042908612,КАЛУЖСКОЕ ОТДЕЛЕНИЕ N8608 ПАО СБЕ РБАНК,"ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ПУТЕВКА РОСЛАВЛЬСКАЯ 1А-1СУММА 1299-97В Т.Ч. НДС(10%, 20%, 22%)",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,840
2026-03-10,98,220486.0,0.0,-220486.0,debit,ИП Баскаков С. А.,525631382205,,40802810540000104538,044525225,ПАО Сбербанк г Москва,"Оплата по сету № 392 от 01.03.2026г. Переменная часть арендной платы по договору Б/О-56/25 от 25.06.2025. за февраль 2026г. В том числе НДС 5%, 10499.33 руб.",,Платежное поручение,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,Данные/Выписки и данные/Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx,4b76869776b0396f99416042e2ef48c62c74d63100f729374e86b291584bc8a1,Выписка по счёту,806
